"","subject","exercise","fbodyacceljerkmeanx","fbodyacceljerkmeany","fbodyacceljerkmeanz","fbodyacceljerkstandarddeviationx","fbodyacceljerkstandarddeviationy","fbodyacceljerkstandarddeviationz","fbodyaccelmagnitudemean","fbodyaccelmagnitudestandarddeviation","fbodyaccelmeanx","fbodyaccelmeany","fbodyaccelmeanz","fbodyaccelstandarddeviationx","fbodyaccelstandarddeviationy","fbodyaccelstandarddeviationz","fbodybodyacceljerkmagnitudemean","fbodybodyacceljerkmagnitudestandarddeviation","fbodybodygyrojerkmagnitudemean","fbodybodygyrojerkmagnitudestandarddeviation","fbodybodygyromagnitudemean","fbodybodygyromagnitudestandarddeviation","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyrostandarddeviationx","fbodygyrostandarddeviationy","fbodygyrostandarddeviationz","tbodyacceljerkmagnitudemean","tbodyacceljerkmagnitudestandarddeviation","tbodyacceljerkmeanx","tbodyacceljerkmeany","tbodyacceljerkmeanz","tbodyacceljerkstandarddeviationx","tbodyacceljerkstandarddeviationy","tbodyacceljerkstandarddeviationz","tbodyaccelmagnitudemean","tbodyaccelmagnitudestandarddeviation","tbodyaccelmeanz","tbodyaccelstandarddeviationx","tbodyaccelstandarddeviationy","tbodyaccelstandarddeviationz","tbodygyrojerkmagnitudemean","tbodygyrojerkmagnitudestandarddeviation","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodygyrojerkstandarddeviationx","tbodygyrojerkstandarddeviationy","tbodygyrojerkstandarddeviationz","tbodygyromagnitudemean","tbodygyromagnitudestandarddeviation","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrostandarddeviationx","tbodygyrostandarddeviationy","tbodygyrostandarddeviationz","tgravityaccelmagnitudemean","tgravityaccelmagnitudestandarddeviation","tgravityaccelmeanx","tgravityaccelmeany","tgravityaccelmeanz","tgravityaccelstandarddeviationx","tgravityaccelstandarddeviationy","tgravityaccelstandarddeviationz"
"109",19,"LAYING",-0.764224059307229,-0.77746571236412,-0.768641601457831,-0.759102492062048,-0.760923313584337,-0.779880441275904,-0.78387708983494,-0.785803137724096,-0.75678230827747,-0.755930350145783,-0.766645221428916,-0.784998392852048,-0.765972379715663,-0.769959697911325,-0.780406340972289,-0.784714535195181,-0.770205879528916,-0.761905669631325,-0.782230240714458,-0.781698672622169,-0.793385483722892,-0.781674755266265,-0.767281833973494,-0.774078643472289,-0.797555343545783,-0.79751648036747,-0.771296166950602,-0.766402533238554,-0.752798564762651,-0.76475231300241,-0.748643946677831,-0.731496983140964,-0.729556499986747,-0.751032304753012,-0.769258513638554,-0.779379684698795,-0.762039828257831,-0.765926489362771,-0.774369236050602,-0.77150875796747,-0.795586451838554,-0.783400144478313,-0.760668970578313,-0.768126294903615,-0.773028560216867,-0.772182091351325,-0.776508836155475,-0.77555449360241,-0.771601248871084,-0.771187445692771,-0.766417380010843,-0.759601168626506,-0.749902170674699,-0.759663859674699,-0.76910203736506,-0.765294696084337,-0.777795172675904,-0.781436171495181,-0.768675413249398,-0.761406789545783,-0.771858974361446,-0.77108037746988,-0.749195122710843,-0.746369745669518
"110",19,"SITTING",-0.755426409230137,-0.734773142732877,-0.732291022369863,-0.738337357561644,-0.741396737465753,-0.727079769767123,-0.756465628164384,-0.744431948561644,-0.758633154774521,-0.747275683965753,-0.723997178732877,-0.733308644645206,-0.760517014187671,-0.755438264342466,-0.769769514778082,-0.772995951563973,-0.756402915712329,-0.766373808334247,-0.75813132240137,-0.746071327905479,-0.730020260780822,-0.74647309060274,-0.748894639945205,-0.747478125739726,-0.753521557150685,-0.748123343931507,-0.747077153939726,-0.762644983986301,-0.750355221009589,-0.749215609868767,-0.76012525030274,-0.784994020146575,-0.770471210052329,-0.755253753319178,-0.764916599963014,-0.762453825160274,-0.761276621819178,-0.745382651942466,-0.732662409336986,-0.742699914409589,-0.721547702939726,-0.742233424575342,-0.768440070543836,-0.77015449119589,-0.779761925135616,-0.775945216638356,-0.760316464522603,-0.742859479932877,-0.763730346828767,-0.73687810729726,-0.761299670539726,-0.771602021739822,-0.791696977929685,-0.779475542591781,-0.779687869181644,-0.779381738072192,-0.757266888170548,-0.756518247836986,-0.766133095668493,-0.750261185641096,-0.740391682324658,-0.739306033887671,-0.774462350165753,-0.764192307238356
"111",19,"STANDING",-0.756789256815068,-0.780526991341096,-0.774976164022192,-0.778461930020548,-0.780838950082192,-0.794195537884247,-0.802230485249315,-0.802075825441096,-0.726615379290411,-0.738963012104521,-0.747714752883562,-0.741333956346575,-0.739884421042466,-0.740320857031507,-0.773871132409589,-0.760487796631507,-0.769234243775342,-0.748547352016438,-0.773913945739726,-0.782430278330137,-0.792953262464384,-0.793441591583562,-0.806327224412329,-0.806100331621918,-0.792596052471233,-0.793607715228767,-0.77759807950274,-0.753887224643836,-0.746921767849315,-0.751911653589041,-0.750478849945206,-0.747666660027397,-0.761060466041096,-0.775600380506849,-0.762062623521644,-0.750886504310959,-0.719710983361644,-0.741611567919178,-0.75259293530137,-0.744109814370137,-0.761933205780822,-0.751360719717945,-0.786969448945205,-0.787587603517808,-0.769284874917808,-0.765097517534247,-0.776061328447932,-0.789588425575342,-0.730330222773973,-0.749017754283562,-0.77166098109589,-0.771202320164384,-0.779249929109589,-0.788331357715068,-0.777003356513699,-0.773886284027397,-0.750049083053425,-0.757387534079452,-0.704061508032877,-0.723246358169863,-0.731899979123288,-0.732666170684931,-0.716471044972603,-0.730033293493151
"112",19,"WALKING",-0.171438703209615,-0.178866928511538,-0.116370620463462,-0.118847117,-0.130865257101923,-0.0979247419538462,-0.0677156252307692,-0.0780755442705769,-0.149422498759615,-0.153621924032692,-0.122335896773077,-0.142481832905769,-0.150534959186538,-0.172923219323077,-0.0802558553980769,-0.0941906031653846,-0.0156499064807692,-0.0188065191,-0.0852133557038462,-0.0307455907096154,-0.114768358727308,-0.0961138143384615,-0.122829684238462,-0.112896746830769,-0.0957379692596154,-0.101977121807115,-0.0940392143367308,-0.138500483788462,-0.0366895748,-0.0331567555961538,-0.00862047793269231,-0.0332469556826923,-0.0591414199423077,-0.0507980445317308,-0.122130523465385,-0.0970858445576923,-0.0417263666203846,-0.0421979490705769,-0.0193646649769231,-0.0344799114596154,-0.0913179582826923,-0.116338038011538,-0.101810673246154,-0.0768885782105769,-0.0555520347038462,-0.106408074536538,-0.121020852480769,-0.102243252861509,-0.0955042429248077,-0.0846992271882692,-0.0426883474615385,-0.0328002798634615,-0.0654936209096154,-0.0415351556523077,-0.0175390870634615,-0.0454417618653846,-0.117456145558077,-0.0704464810769231,-0.0366537436905769,-0.016955426025,-0.000101351719230768,-0.024293100625,-0.0144784224269231,-0.0284790217011538
"113",19,"WALKING_DOWNSTAIRS",0.211794415128205,0.205447903871795,0.136479858384615,0.139076103224359,0.123792096179487,0.177332737166667,0.104708749,0.0673592845846154,0.152216278128205,0.193654413602564,0.210759298989744,0.201857773987949,0.231846617580256,0.242751068820513,0.0963431786153846,0.116187743823077,0.0757745750538461,0.160489615051282,0.0774828237948718,0.0488919880435897,0.218372713128205,0.140015629615385,0.0901906484871795,0.135490124733333,0.156285386641026,0.0858035797692308,0.291043159076923,0.225905375487179,0.117758173541026,0.0612362327435897,0.0859486499871795,0.0996450638974359,0.122900763025641,0.131772680179487,0.212782103948718,0.286661433538462,0.0644322713133333,0.134185537923077,0.103262472348718,0.077251262874359,0.116997034861538,0.180805285948718,0.245500073871795,0.244538049469231,0.237309054333333,0.296193910897436,0.296177647025641,0.249392098169231,0.213955807461538,0.152773692666667,0.158415381102564,0.0776446496153846,0.157560317897436,0.12110280774359,0.207302832615385,0.165174783482051,0.201573411364667,0.217909068923077,0.147332888897436,0.155504726894872,0.141145002838462,0.0516725392564103,0.0545546752051282,0.0723210266923077
"114",19,"WALKING_UPSTAIRS",-0.120839574375,-0.13496420475,-0.15931345928,-0.1833478572425,-0.140913705125,-0.122942006225,-0.18196309955975,-0.111800488825,-0.1698064161025,-0.14600378734,-0.11914335936,-0.09314356697275,-0.128587490945,-0.106362299725,-0.1855415550625,-0.15983897881,-0.1397405377925,-0.2009676156425,-0.157412536675,-0.157024709825,-0.1685703195575,-0.2022406036825,-0.250832673155,-0.1805336591,-0.21321503213775,-0.200956212045,-0.24472529185,-0.231233705345,-0.2346210390475,-0.26792038972,-0.2160416078,-0.2012444178625,-0.25597381433,-0.28278203585,-0.28940979252,-0.2325080642125,-0.2165889020875,-0.197013005425,-0.29589396984475,-0.265608043325,-0.1339784753975,-0.133883518325,-0.27201408355,-0.2684316892,-0.25448370062,-0.22365345423875,-0.227935989155,-0.22601403385,-0.221916495805,-0.20483637889,-0.2785750961125,-0.2399840559425,-0.268335548035,-0.239204417125,-0.272522886025,-0.2438412914475,-0.170541919505,-0.15291171919,-0.286429172725,-0.27941227735,-0.267809191825,-0.245278624825,-0.294108696425,-0.2328731227
"115",20,"LAYING",-0.764157371904412,-0.763829430426471,-0.766569366344118,-0.786734337251471,-0.778597938341324,-0.781629555588235,-0.806956069176471,-0.813851057097059,-0.780252851902941,-0.758853019470588,-0.760545986676471,-0.766833658647059,-0.782511903445588,-0.766635450014706,-0.811040217101471,-0.778727171485294,-0.772688258207353,-0.763157828245588,-0.738594574373529,-0.773391428438088,-0.777484448523529,-0.792347278219118,-0.820441719161765,-0.819041227375,-0.791048565963235,-0.792820316863235,-0.772518411517647,-0.755685256558824,-0.733375210217647,-0.729475047939706,-0.756209179176471,-0.7704109148,-0.777551936,-0.771803890195588,-0.769821570544118,-0.744403386132353,-0.731008506558824,-0.715091968098529,-0.740134666820735,-0.740635483729412,-0.760748209264706,-0.792261930470588,-0.749636033720588,-0.767527482294118,-0.764542033602941,-0.751552354338235,-0.757250014911765,-0.771721941970588,-0.747113230173529,-0.748379798073529,-0.771691359517353,-0.770379324514706,-0.785452629220588,-0.768721272529412,-0.752996191072059,-0.750832554585294,-0.742986619014706,-0.757890479872015,-0.734554814307647,-0.719204665097059,-0.734527968877941,-0.741399886789706,-0.734163327441177,-0.730603406722059
"116",20,"SITTING",-0.752115948454545,-0.738775029698333,-0.766518936924242,-0.758337437460606,-0.743484566424242,-0.713212293671212,-0.718631549742424,-0.719078685090909,-0.776119707998485,-0.761259556336364,-0.766646134015151,-0.762461039784848,-0.767521230480303,-0.769269838022727,-0.715332063848485,-0.718002343257576,-0.736326599651515,-0.740829724909091,-0.738056896545455,-0.741219255636364,-0.735035784818182,-0.734056635469697,-0.728387881407576,-0.723295999515152,-0.709672485590909,-0.729497666939394,-0.77318389325303,-0.774461435059091,-0.760472967951515,-0.761667385693939,-0.75759282580303,-0.739500451272727,-0.742960810189394,-0.725432355665152,-0.764648201310606,-0.761825396922727,-0.762350649333333,-0.762157762954545,-0.767524049083333,-0.750389643333333,-0.7774968045,-0.778466695130303,-0.753981195057576,-0.740202634610606,-0.725482762113636,-0.747290802680303,-0.775837355039394,-0.77120040209697,-0.760811855181818,-0.770724082727273,-0.75446726529697,-0.753068561975758,-0.731620238325758,-0.727518914618182,-0.73672908345,-0.754456768703939,-0.78326365759697,-0.780008936757576,-0.777632172727273,-0.80005412530303,-0.789690989789394,-0.776377724228788,-0.776645111762121,-0.77574015380303
"117",20,"STANDING",-0.729188532657534,-0.708110697934247,-0.713286865643562,-0.718534837213699,-0.740722335869863,-0.729785527493151,-0.73690166809589,-0.743743335668493,-0.724340310684932,-0.740025785719178,-0.723533493191781,-0.725033575716438,-0.715995819293151,-0.731321013207808,-0.751945438767123,-0.750630312628712,-0.73649596829589,-0.751907354890411,-0.746320273893425,-0.748785531654795,-0.710794483923288,-0.710239964746575,-0.705918920686301,-0.729605149176712,-0.735648161445206,-0.731392454656164,-0.737400745619178,-0.746249074271233,-0.721925133809589,-0.717393229287671,-0.716503161150685,-0.731310967823288,-0.750146367260274,-0.731883915691781,-0.737662434898493,-0.747366608219178,-0.744350860068493,-0.735913477316438,-0.741895304219178,-0.741914587483562,-0.731219284647945,-0.717262232145342,-0.707165353442466,-0.722861023750685,-0.737798896241096,-0.725129537175342,-0.721302081606849,-0.736665757839726,-0.74122466360274,-0.744958783736986,-0.696413169342466,-0.696589861589041,-0.716778816287671,-0.733653678808219,-0.724331865375342,-0.718491097851096,-0.749051910890411,-0.745114740808219,-0.732762036684931,-0.733848692857534,-0.711897004630137,-0.713427052753425,-0.717731448368493,-0.728841606315068
"118",20,"WALKING",-0.142713111462745,-0.171777386022745,-0.12347102711098,-0.126976795962745,-0.120054758703922,-0.127272039803922,-0.104205001141176,-0.0805683516509804,-0.157181895562745,-0.17870338157451,-0.159458616966078,-0.10637871945098,-0.145072380754902,-0.138765623121961,-0.0799405076963922,-0.0403367615529412,-0.0601152302007843,-0.0504557451607843,-0.0439180489431373,-0.0624474705509804,-0.152694079986275,-0.100752337494118,-0.0800474463317647,-0.127212678647059,-0.125484778572549,-0.122370446039216,-0.120844006498039,-0.118341952862745,-0.076664521172549,-0.0783149887803922,-0.0816203429176471,-0.0757460526196078,-0.0484376395176471,-0.0399637144843137,-0.110067303717647,-0.102667064647059,-0.0435242476647059,-0.0510640142941176,-0.0510015078568627,-0.0560216379509804,-0.133241999284314,-0.178539721641176,-0.0963699507058823,-0.126061762466667,-0.138892629111765,-0.117632067509804,-0.14117322742549,-0.150249379352941,-0.137640458627451,-0.139038951903922,-0.0673934646686274,-0.0817828625823529,-0.0798872629862745,-0.098235653627451,-0.105194026990196,-0.0841924445901961,-0.103153916945098,-0.115401552752941,-0.0862159190838431,-0.0622659696784314,-0.0606713672803922,-0.0766188534137255,-0.0989250586960784,-0.0865731601960784
"119",20,"WALKING_DOWNSTAIRS",-0.0675317724022222,-0.0546082108022222,-0.09709425238,-0.0899964905111111,-0.0450947506622222,-0.102746630588889,-0.105767778268889,-0.140837763587333,-0.0309089860444444,-0.00204874497777778,0.0129391287,-0.0302928827137778,-0.0328406285333333,-0.0865948463555556,-0.121276835688889,-0.179256398226667,-0.157711307348889,-0.142371978797778,-0.161069219204444,-0.125618535244444,-0.148445665777778,-0.118984167026667,-0.1633866534,-0.161782086068889,-0.103140470133333,-0.131406793622222,0.01510003804,-0.0122413220266667,-0.00263709593333333,-0.0336593402377778,-0.0365935947777778,-0.0360151477244444,-0.0600589146222222,-0.0610133541555556,0.0446893871111111,0.0189047383333333,-0.138223714497778,-0.115967082342222,-0.0987763658577778,-0.0774777525995556,0.0348412667777778,0.0123387148888889,0.0345045687333333,0.0332229143111111,0.0422167699355556,0.0347674206866667,0.00105233926888889,0.0299072116666667,-0.0151396652533333,0.0161275801333333,-0.0125338820088889,0.00387473335555556,0.0113621117815778,0.0270236875333333,0.0410321498844444,0.00709803108888889,0.0514717897333333,0.0397766138666667,-0.0865978896222222,-0.0865946039333333,-0.0610376516875556,-0.0957242494444444,-0.1229615916,-0.06785662204
"120",20,"WALKING_UPSTAIRS",-0.18021695572549,-0.165031610678431,-0.140464630235294,-0.131073401745098,-0.115508194980392,-0.143665396768627,-0.198447137019608,-0.166984106058824,-0.196691799819608,-0.191749429827451,-0.191851680645098,-0.206900766352941,-0.177480726015686,-0.1757079029,-0.164919215823529,-0.182390447980392,-0.169246513531373,-0.166930071843137,-0.169465057856863,-0.174631493207843,-0.153835476298039,-0.183508902426275,-0.207897103807843,-0.196181365745098,-0.149645743931373,-0.168842209823529,-0.225191404762745,-0.239895936768627,-0.314986684296078,-0.276461129254902,-0.264522680039216,-0.237655323921569,-0.2783042801,-0.267540157788235,-0.264599486921569,-0.260037635807647,-0.156264631666667,-0.156432054588235,-0.177208103509804,-0.196905119743137,-0.215589789717647,-0.205253278058824,-0.259692877960784,-0.265290627650784,-0.333636275411765,-0.286534265196078,-0.253230362607843,-0.24665548727451,-0.2648981298,-0.208824386745098,-0.251591811201961,-0.247974988213333,-0.285763747705882,-0.267725605742157,-0.281845226103922,-0.265633229215686,-0.213438935784314,-0.20897719072549,-0.231293354621569,-0.251574085117647,-0.24362763354902,-0.22828516517451,-0.234044070352941,-0.26756958445098
"121",21,"LAYING",-0.745156361152222,-0.742975343455556,-0.735049652186667,-0.7410487327,-0.748005434524444,-0.746399792525333,-0.764001467823444,-0.770994548106667,-0.764630852072222,-0.760374843455556,-0.770845166422222,-0.747456139503333,-0.747767870305111,-0.747981384647778,-0.792838828411111,-0.793897654364444,-0.788757110638889,-0.788968111464444,-0.797480059506444,-0.793684792064444,-0.737651353063333,-0.742355634066667,-0.74347593531,-0.760269914333333,-0.762692374701222,-0.75638101313,-0.773963682855556,-0.783309825244444,-0.746097613408889,-0.723988119703333,-0.710114849755555,-0.707041445202222,-0.714094766374444,-0.716480652771111,-0.773424299244444,-0.7735686136,-0.796897612855556,-0.793003478906667,-0.775697458173333,-0.773537630748889,-0.775784975554444,-0.765387335582222,-0.735863294662222,-0.740815024767778,-0.745824272522222,-0.744012742108889,-0.763319311233333,-0.774697813368889,-0.777365052486667,-0.782814907622222,-0.71745646071,-0.724328091933333,-0.713792190204222,-0.722663606877778,-0.714688883511111,-0.72489058885,-0.765852327677778,-0.775619672122222,-0.771664730114444,-0.767848854076667,-0.773776497533333,-0.755511138171111,-0.750099374351444,-0.751373105796667
"122",21,"SITTING",-0.764826179485882,-0.759583156397647,-0.780391921847059,-0.768652255141177,-0.770366536070588,-0.76038496792,-0.783792130311765,-0.782215334742235,-0.758254306270588,-0.754423645004706,-0.754994168485882,-0.778073996354118,-0.792649245270588,-0.770453610976471,-0.762022247300871,-0.753217589041177,-0.766936201084706,-0.744171798458824,-0.747146878396471,-0.753918022275294,-0.769067612011765,-0.785679833741176,-0.783384043317647,-0.775275185,-0.761406404736471,-0.780313549209412,-0.771396780435294,-0.756916488297647,-0.778581043255294,-0.791658246410588,-0.803122984577647,-0.788948082496471,-0.788385552341176,-0.781625779310588,-0.766992355796471,-0.760273126110659,-0.739132783324706,-0.740562626107059,-0.751103632414118,-0.758283170984706,-0.763172866491765,-0.772934882129412,-0.793089683544235,-0.790019603969412,-0.780571681811765,-0.763628939858824,-0.757768482505882,-0.758806310566706,-0.754342510044706,-0.755173921882353,-0.791912933678824,-0.810352095334118,-0.803506153635294,-0.789421717400824,-0.781351852777529,-0.785699694930353,-0.761336908405882,-0.762098334617647,-0.756906745098823,-0.754050596263529,-0.757738131305882,-0.766858104839045,-0.783959154157647,-0.776169254590588
"123",21,"STANDING",-0.749584045161798,-0.759483685959551,-0.762000931378652,-0.768492933054831,-0.75577125001236,-0.766273434693258,-0.782672871497753,-0.769184615741573,-0.755180383998876,-0.746763309280899,-0.748363994734832,-0.747494686192135,-0.757108050194382,-0.770235675160674,-0.773966191159551,-0.787713618550562,-0.77725250838764,-0.77508013871573,-0.784317115932584,-0.786997989705618,-0.767681278952809,-0.772165573730337,-0.769465864282022,-0.773611036276404,-0.782922664337079,-0.784029272640449,-0.772669037859551,-0.774157714265225,-0.754226204670786,-0.753364311342472,-0.763353490751573,-0.766829753696629,-0.756824133894382,-0.759951203353933,-0.776688107251685,-0.783559223980899,-0.769133759865169,-0.765432063622472,-0.762680761386517,-0.765589314458427,-0.757660223044944,-0.764292941823596,-0.773480356264382,-0.766117737150674,-0.771585545513708,-0.787364799240449,-0.792259097320225,-0.781187097011236,-0.762026901806854,-0.762745236583146,-0.766673498577865,-0.773403040733708,-0.7606825135,-0.762365825224719,-0.76491343652809,-0.767095246001124,-0.782157148047191,-0.782700096648315,-0.753189657325843,-0.751094853186517,-0.753016733682022,-0.762446824364045,-0.768899090280899,-0.756558236808989
